IdProd	IdEleve	IdClasse	Niv	LongProd	IdTokNorm	Lemme	Catégorie	SegNorm	SegTrans	IdTokTrans	IdSegTrans	StatutErreur	StatutSegm	Genre	Nombre	Infover	baseAtt	flexGenreAtt	flexNbAtt	baseProd	flexGenreProd	flexNbProd	ErrBase	ErrFlexGenre	ErrFlexNb
UN-L1-2013-SN-D1-E10_L1	UN-L1-2013-SN-D1-E10		L1	86	52	autre	ADJ	autre	autre	52	1	01-Normé	01-Normé	_	s	_	autre	_	_	autre	_	_	0	0	0
UN-L1-2013-SN-D1-E10_L1	UN-L1-2013-SN-D1-E10		L1	86	83	physique	ADJ	physique	physique	83	1	01-Normé	01-Normé	_	s	_	physique	_	_	physique	_	_	0	0	0
UN-L1-2013-SN-D1-E10_L1	UN-L1-2013-SN-D1-E10		L1	86	85	moral	ADJ	moral	moral	85	1	01-Normé	01-Normé	m	s	_	moral	_	_	moral	_	_	0	0	0
UN-L1-2013-SN-D1-E4_L1	UN-L1-2013-SN-D1-E4		L1	132	35	particulier	ADJ	particulier	particulier	35	1	01-Normé	01-Normé	m	s	_	particulier	_	_	particulier	_	_	0	0	0
UN-L1-2013-SN-D1-E4_L1	UN-L1-2013-SN-D1-E4		L1	132	62	obligatoire	ADJ	obligatoire	obligatoire	62	1	01-Normé	01-Normé	_	s	_	obligatoire	_	_	obligatoire	_	_	0	0	0
UN-L1-2013-SN-D1-E4_L1	UN-L1-2013-SN-D1-E4		L1	132	69	humain	ADJ	humain	humain	69	1	01-Normé	01-Normé	m	s	_	humain	_	_	humain	_	_	0	0	0
UN-L1-2013-SN-D1-E4_L1	UN-L1-2013-SN-D1-E4		L1	132	80	fort	ADJ	forte	forte	80	1	01-Normé	01-Normé	f	s	_	fort	e	_	fort	e	_	0	0	0
UN-L1-2013-SN-D1-E4_L1	UN-L1-2013-SN-D1-E4		L1	132	90	morbide	ADJ	morbide	morbide	90	1	01-Normé	01-Normé	_	s	_	morbide	_	_	morbide	_	_	0	0	0
UN-L1-2013-SN-D1-E4_L1	UN-L1-2013-SN-D1-E4		L1	132	98	grand	ADJ	grand	grand	98	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
UN-L1-2013-SN-D1-E4_L1	UN-L1-2013-SN-D1-E4		L1	132	107	autre	ADJ	autres	autres	107	1	01-Normé	01-Normé	_	p	_	autre	_	s	autre	_	s	0	0	0
UN-L1-2013-SN-D1-E4_L1	UN-L1-2013-SN-D1-E4		L1	132	115	présent	ADJ	présentes	présentes	115	1	01-Normé	01-Normé	f	p	_	présent	e	s	présent	e	s	0	0	0
